,Feature Name,Importance,Standard Deviation
1482,Frame23_MIDDLE_FINGER_DIP_x,0.001982302,0.024069307
69,Frame1_THUMB_MCP_x,0.001927067,0.02130279
1623,Frame25_RING_FINGER_TIP_x,0.001895335,0.022983854
1407,Frame22_INDEX_FINGER_DIP_x,0.001894293,0.021580258
195,Frame3_THUMB_MCP_x,0.001874552,0.020326235
1395,Frame22_THUMB_IP_x,0.001863535,0.019207181
3,Frame0_THUMB_CMC_x,0.001840006,0.021249887
1419,Frame22_MIDDLE_FINGER_DIP_x,0.001838782,0.023008414
1347,Frame21_INDEX_FINGER_TIP_x,0.001835644,0.021242867
1605,Frame25_MIDDLE_FINGER_PIP_x,0.001807494,0.023860553
1704,Frame27_THUMB_CMC_x,0.001763519,0.023183446
1341,Frame21_INDEX_FINGER_PIP_x,0.001743242,0.019377442
1872,Frame29_RING_FINGER_DIP_x,0.001683158,0.01975943
213,Frame3_INDEX_FINGER_TIP_x,0.001663279,0.020541115
1455,Frame23_THUMB_MCP_x,0.001651309,0.018268483
1521,Frame24_THUMB_IP_x,0.001612074,0.018375284
1683,Frame26_RING_FINGER_DIP_x,0.00156458,0.02052829
66,Frame1_THUMB_CMC_x,0.001538796,0.018888657
1641,Frame26_THUMB_CMC_x,0.001517594,0.019456389
1830,Frame29_THUMB_CMC_x,0.001470788,0.020558638
222,Frame3_MIDDLE_FINGER_DIP_x,0.001458864,0.018147584
27,Frame0_MIDDLE_FINGER_MCP_x,0.001456132,0.017256115
276,Frame4_INDEX_FINGER_TIP_x,0.0013861,0.017900385
1809,Frame28_RING_FINGER_DIP_x,0.001375073,0.019211226
1422,Frame22_MIDDLE_FINGER_TIP_x,0.001366477,0.017742612
1591,Frame25_INDEX_FINGER_MCP_y,0.001364022,0.009638593
264,Frame4_THUMB_TIP_x,0.001357292,0.014643187
339,Frame5_INDEX_FINGER_TIP_x,0.001317697,0.013887198
1477,Frame23_MIDDLE_FINGER_MCP_y,0.001297646,0.008481666
1464,Frame23_INDEX_FINGER_MCP_x,0.001284453,0.017842154
1557,Frame24_RING_FINGER_DIP_x,0.001284394,0.019527176
1578,Frame25_THUMB_CMC_x,0.001277877,0.017802356
1665,Frame26_MIDDLE_FINGER_MCP_x,0.001263815,0.018867968
1603,Frame25_MIDDLE_FINGER_MCP_y,0.001256774,0.009411614
288,Frame4_MIDDLE_FINGER_TIP_x,0.001239208,0.016210042
1332,Frame21_THUMB_IP_x,0.001236629,0.014123683
1359,Frame21_MIDDLE_FINGER_TIP_x,0.001217829,0.0162852
1511,Frame23_PINKY_TIP_z,0.001202328,0.008276495
1680,Frame26_RING_FINGER_PIP_x,0.00119598,0.017163525
1269,Frame20_THUMB_IP_x,0.001181447,0.011002629
201,Frame3_THUMB_TIP_x,0.001175402,0.014824095
1560,Frame24_RING_FINGER_TIP_x,0.001158249,0.016991717
1479,Frame23_MIDDLE_FINGER_PIP_x,0.001136555,0.016295736
1528,Frame24_INDEX_FINGER_MCP_y,0.001132761,0.008183105
1581,Frame25_THUMB_MCP_x,0.001123897,0.015483318
258,Frame4_THUMB_MCP_x,0.001111151,0.013295749
1654,Frame26_INDEX_FINGER_MCP_y,0.001082558,0.008177561
1602,Frame25_MIDDLE_FINGER_MCP_x,0.001076752,0.016961283
108,Frame1_RING_FINGER_DIP_x,0.001061243,0.012690241
1854,Frame29_MIDDLE_FINGER_MCP_x,0.001056653,0.018035118
1499,Frame23_RING_FINGER_TIP_z,0.001047988,0.008007949
129,Frame2_THUMB_CMC_x,0.001038931,0.014059758
460,Frame7_INDEX_FINGER_PIP_y,0.001024259,0.007059515
1633,Frame25_PINKY_DIP_y,0.001011098,0.007721026
336,Frame5_INDEX_FINGER_DIP_x,0.001005683,0.013425172
1329,Frame21_THUMB_MCP_x,0.00098695,0.012330361
1465,Frame23_INDEX_FINGER_MCP_y,0.000955427,0.007790131
1281,Frame20_INDEX_FINGER_DIP_x,0.000934768,0.014689562
174,Frame2_RING_FINGER_TIP_x,0.000933448,0.01263133
219,Frame3_MIDDLE_FINGER_PIP_x,0.00092759,0.013353224
321,Frame5_THUMB_MCP_x,0.000899664,0.012040712
192,Frame3_THUMB_CMC_x,0.000899196,0.012966203
111,Frame1_RING_FINGER_TIP_x,0.00088556,0.013321025
1636,Frame25_PINKY_TIP_y,0.000878432,0.006923603
512,Frame8_THUMB_MCP_z,0.000874854,0.00669242
1416,Frame22_MIDDLE_FINGER_PIP_x,0.0008576,0.012896431
1335,Frame21_THUMB_TIP_x,0.000856169,0.010330672
1489,Frame23_RING_FINGER_MCP_y,0.000855496,0.006840973
324,Frame5_THUMB_IP_x,0.000827973,0.010326527
415,Frame6_MIDDLE_FINGER_TIP_y,0.000826544,0.006503167
1206,Frame19_THUMB_IP_x,0.000821345,0.009022754
1272,Frame20_THUMB_TIP_x,0.000819343,0.013328277
261,Frame4_THUMB_IP_x,0.000818847,0.009871727
1445,Frame22_PINKY_DIP_z,0.000810424,0.007082661
403,Frame6_INDEX_FINGER_TIP_y,0.00080907,0.006164269
896,Frame14_THUMB_TIP_z,0.000798017,0.005514891
571,Frame9_THUMB_CMC_y,0.000796336,0.006795488
270,Frame4_INDEX_FINGER_PIP_x,0.000789565,0.01131755
1540,Frame24_MIDDLE_FINGER_MCP_y,0.000789348,0.006545975
216,Frame3_MIDDLE_FINGER_MCP_x,0.000770441,0.011401485
526,Frame8_INDEX_FINGER_DIP_y,0.000768748,0.006116484
718,Frame11_INDEX_FINGER_TIP_y,0.000766171,0.006380671
395,Frame6_INDEX_FINGER_MCP_z,0.000762214,0.005826252
1448,Frame22_PINKY_TIP_z,0.000756463,0.006177472
1627,Frame25_PINKY_MCP_y,0.000753819,0.006603522
402,Frame6_INDEX_FINGER_TIP_x,0.000746855,0.011095962
300,Frame4_RING_FINGER_TIP_x,0.00074629,0.011081686
1746,Frame27_RING_FINGER_DIP_x,0.000740554,0.013548064
1678,Frame26_RING_FINGER_MCP_y,0.000731945,0.006672835
473,Frame7_MIDDLE_FINGER_PIP_z,0.000730048,0.006108981
703,Frame11_THUMB_IP_y,0.000724005,0.005803443
1696,Frame26_PINKY_DIP_y,0.000721758,0.006760519
458,Frame7_INDEX_FINGER_MCP_z,0.000718113,0.006284838
1806,Frame28_RING_FINGER_PIP_x,0.000715605,0.014129991
1515,Frame24_THUMB_CMC_x,0.000713755,0.013601821
706,Frame11_THUMB_TIP_y,0.000709526,0.005941503
1615,Frame25_RING_FINGER_MCP_y,0.000699784,0.006611457
1221,Frame19_INDEX_FINGER_TIP_x,0.000694602,0.011356471
237,Frame3_RING_FINGER_TIP_x,0.000681879,0.011530123
462,Frame7_INDEX_FINGER_DIP_x,0.000678118,0.007809881
1869,Frame29_RING_FINGER_PIP_x,0.000675071,0.01271016
1497,Frame23_RING_FINGER_TIP_x,0.000671958,0.013155268
616,Frame9_RING_FINGER_TIP_y,0.000666069,0.005032198
523,Frame8_INDEX_FINGER_PIP_y,0.000662716,0.004649079
509,Frame8_THUMB_CMC_z,0.000660924,0.005909217
423,Frame6_RING_FINGER_DIP_x,0.000659509,0.005558683
1620,Frame25_RING_FINGER_DIP_x,0.000656691,0.013709689
1543,Frame24_MIDDLE_FINGER_PIP_y,0.00065087,0.006225213
1552,Frame24_RING_FINGER_MCP_y,0.000650787,0.006575516
1573,Frame24_PINKY_TIP_y,0.000650542,0.006214699
1278,Frame20_INDEX_FINGER_PIP_x,0.000649687,0.010411644
1308,Frame20_RING_FINGER_TIP_x,0.000647869,0.011030075
1666,Frame26_MIDDLE_FINGER_MCP_y,0.000646541,0.006290286
234,Frame3_RING_FINGER_DIP_x,0.000630592,0.00866909
1574,Frame24_PINKY_TIP_z,0.000612959,0.005444906
407,Frame6_MIDDLE_FINGER_MCP_z,0.000611175,0.004982261
1685,Frame26_RING_FINGER_DIP_z,0.000609981,0.00536683
1215,Frame19_INDEX_FINGER_PIP_x,0.000608075,0.011818375
387,Frame6_THUMB_IP_x,0.000607493,0.00732437
1630,Frame25_PINKY_PIP_y,0.000606839,0.00577394
1606,Frame25_MIDDLE_FINGER_PIP_y,0.000599291,0.005914521
1688,Frame26_RING_FINGER_TIP_z,0.000598876,0.005856048
397,Frame6_INDEX_FINGER_PIP_y,0.000598046,0.005352297
843,Frame13_INDEX_FINGER_TIP_x,0.000594086,0.005293567
1484,Frame23_MIDDLE_FINGER_DIP_z,0.000591397,0.005197656
279,Frame4_MIDDLE_FINGER_MCP_x,0.000587368,0.007549698
1684,Frame26_RING_FINGER_DIP_y,0.000587153,0.005440802
1537,Frame24_INDEX_FINGER_TIP_y,0.000586597,0.005850087
1356,Frame21_MIDDLE_FINGER_DIP_x,0.000586325,0.011086714
643,Frame10_THUMB_TIP_y,0.000584551,0.005050793
1555,Frame24_RING_FINGER_PIP_y,0.000581589,0.006016395
1504,Frame23_PINKY_PIP_y,0.000579636,0.005648176
1759,Frame27_PINKY_DIP_y,0.000574712,0.006260485
781,Frame12_INDEX_FINGER_TIP_y,0.000573366,0.005458756
90,Frame1_MIDDLE_FINGER_MCP_x,0.000572057,0.009949666
700,Frame11_THUMB_MCP_y,0.000568278,0.005208623
712,Frame11_INDEX_FINGER_PIP_y,0.000568081,0.005366413
1570,Frame24_PINKY_DIP_y,0.000567049,0.005600232
652,Frame10_INDEX_FINGER_DIP_y,0.000562113,0.005144057
521,Frame8_INDEX_FINGER_MCP_z,0.000559393,0.005073251
1567,Frame24_PINKY_PIP_y,0.000559036,0.005460723
1624,Frame25_RING_FINGER_TIP_y,0.000558824,0.006040662
775,Frame12_INDEX_FINGER_PIP_y,0.000551564,0.005082542
836,Frame13_INDEX_FINGER_MCP_z,0.000551043,0.005549876
890,Frame14_THUMB_MCP_z,0.00054767,0.005094564
1494,Frame23_RING_FINGER_DIP_x,0.00054529,0.009530296
586,Frame9_INDEX_FINGER_PIP_y,0.000540773,0.004913347
1426,Frame22_RING_FINGER_MCP_y,0.00053671,0.004899162
772,Frame12_INDEX_FINGER_MCP_y,0.000534488,0.004818398
1245,Frame19_RING_FINGER_TIP_x,0.000534334,0.0083103
553,Frame8_RING_FINGER_TIP_y,0.000532305,0.004011515
580,Frame9_THUMB_TIP_y,0.000531605,0.004645131
1564,Frame24_PINKY_MCP_y,0.000528059,0.00571266
745,Frame11_PINKY_MCP_y,0.000525989,0.0049238
1672,Frame26_MIDDLE_FINGER_DIP_y,0.000525473,0.005414681
1762,Frame27_PINKY_TIP_y,0.00052483,0.005278922
1495,Frame23_RING_FINGER_DIP_y,0.000521699,0.005243552
1152,Frame18_INDEX_FINGER_PIP_x,0.000520776,0.00975095
1753,Frame27_PINKY_MCP_y,0.000519236,0.005374579
1496,Frame23_RING_FINGER_DIP_z,0.000518481,0.005123048
461,Frame7_INDEX_FINGER_PIP_z,0.000513746,0.00435409
679,Frame10_RING_FINGER_TIP_y,0.000511979,0.004603601
1549,Frame24_MIDDLE_FINGER_TIP_y,0.000511624,0.00532832
508,Frame8_THUMB_CMC_y,0.000510705,0.004645119
1475,Frame23_INDEX_FINGER_TIP_z,0.000510155,0.005241451
352,Frame5_MIDDLE_FINGER_TIP_y,0.00050989,0.005305117
1508,Frame23_PINKY_DIP_z,0.000506518,0.005124375
1476,Frame23_MIDDLE_FINGER_MCP_x,0.000505975,0.010026986
568,Frame9_WRIST_y,0.000503837,0.005014204
1079,Frame17_THUMB_MCP_z,0.000501654,0.004218504
1209,Frame19_THUMB_TIP_x,0.000501227,0.00660163
905,Frame14_INDEX_FINGER_DIP_z,0.00050101,0.005120876
1600,Frame25_INDEX_FINGER_TIP_y,0.000501002,0.005126955
351,Frame5_MIDDLE_FINGER_TIP_x,0.00050058,0.009084758
893,Frame14_THUMB_IP_z,0.000496226,0.004209255
1487,Frame23_MIDDLE_FINGER_TIP_z,0.000496028,0.005665998
908,Frame14_INDEX_FINGER_TIP_z,0.000495639,0.005379029
1546,Frame24_MIDDLE_FINGER_DIP_y,0.000495168,0.004893139
763,Frame12_THUMB_MCP_y,0.000492976,0.004894147
399,Frame6_INDEX_FINGER_DIP_x,0.000486833,0.009564685
345,Frame5_MIDDLE_FINGER_PIP_x,0.000485443,0.007736215
589,Frame9_INDEX_FINGER_DIP_y,0.000482882,0.004570048
1348,Frame21_INDEX_FINGER_TIP_y,0.000482351,0.005063265
601,Frame9_MIDDLE_FINGER_DIP_y,0.00048197,0.004613705
1393,Frame22_THUMB_MCP_y,0.000478473,0.004322092
1365,Frame21_RING_FINGER_PIP_x,0.000475098,0.00803799
1480,Frame23_MIDDLE_FINGER_PIP_y,0.00047462,0.005085667
330,Frame5_INDEX_FINGER_MCP_x,0.000474525,0.007315477
267,Frame4_INDEX_FINGER_MCP_x,0.000473234,0.008545415
733,Frame11_RING_FINGER_MCP_y,0.000471646,0.004506907
400,Frame6_INDEX_FINGER_DIP_y,0.00047146,0.004847646
1747,Frame27_RING_FINGER_DIP_y,0.000468921,0.005393357
515,Frame8_THUMB_IP_z,0.000467566,0.004954726
1695,Frame26_PINKY_DIP_x,0.000467561,0.00864303
528,Frame8_INDEX_FINGER_TIP_x,0.000464694,0.00512364
1083,Frame17_THUMB_TIP_x,0.000464595,0.003993984
1401,Frame22_INDEX_FINGER_MCP_x,0.00046241,0.008244927
450,Frame7_THUMB_IP_x,0.000461564,0.003790482
45,Frame0_RING_FINGER_DIP_x,0.00046137,0.008467814
153,Frame2_MIDDLE_FINGER_MCP_x,0.000460859,0.008117986
574,Frame9_THUMB_MCP_y,0.000455864,0.004413245
613,Frame9_RING_FINGER_DIP_y,0.000451709,0.004003053
1669,Frame26_MIDDLE_FINGER_PIP_y,0.000451007,0.004987751
637,Frame10_THUMB_MCP_y,0.000449626,0.00474527
333,Frame5_INDEX_FINGER_PIP_x,0.000449284,0.004834576
1454,Frame23_THUMB_CMC_z,0.000447539,0.003936142
478,Frame7_MIDDLE_FINGER_TIP_y,0.000445978,0.004436207
1493,Frame23_RING_FINGER_PIP_z,0.000445765,0.004464501
1617,Frame25_RING_FINGER_PIP_x,0.000445605,0.010939825
1876,Frame29_RING_FINGER_TIP_y,0.000444579,0.004664491
524,Frame8_INDEX_FINGER_PIP_z,0.000443545,0.004925401
1693,Frame26_PINKY_PIP_y,0.000442586,0.004648966
453,Frame7_THUMB_TIP_x,0.000441808,0.004186599
410,Frame6_MIDDLE_FINGER_PIP_z,0.000441636,0.003893987
469,Frame7_MIDDLE_FINGER_MCP_y,0.000440562,0.004199652
649,Frame10_INDEX_FINGER_PIP_y,0.000439309,0.005211759
1080,Frame17_THUMB_IP_x,0.000435557,0.010080668
839,Frame13_INDEX_FINGER_PIP_z,0.000434803,0.004475078
184,Frame2_PINKY_DIP_y,0.000433211,0.004092566
628,Frame9_PINKY_TIP_y,0.000429615,0.00424924
769,Frame12_THUMB_TIP_y,0.00042903,0.004708407
631,Frame10_WRIST_y,0.000428894,0.005097188
1266,Frame20_THUMB_MCP_x,0.000428495,0.004759623
1319,Frame20_PINKY_DIP_z,0.000426964,0.004215495
171,Frame2_RING_FINGER_DIP_x,0.000425652,0.007773589
464,Frame7_INDEX_FINGER_DIP_z,0.000425547,0.004151904
1202,Frame19_THUMB_CMC_z,0.000424832,0.003389324
326,Frame5_THUMB_IP_z,0.000424093,0.004118604
1431,Frame22_RING_FINGER_DIP_x,0.000423765,0.007657861
1559,Frame24_RING_FINGER_DIP_z,0.000423651,0.005336017
1077,Frame17_THUMB_MCP_x,0.00042327,0.007848633
784,Frame12_MIDDLE_FINGER_MCP_y,0.000422698,0.004595784
906,Frame14_INDEX_FINGER_TIP_x,0.00042094,0.004257559
756,Frame12_WRIST_x,0.000420656,0.004137714
787,Frame12_MIDDLE_FINGER_PIP_y,0.000419742,0.004807652
887,Frame14_THUMB_CMC_z,0.000418745,0.003898928
1887,Frame29_PINKY_TIP_x,0.000417777,0.009783969
1517,Frame24_THUMB_CMC_z,0.000416567,0.004053833
313,Frame4_PINKY_TIP_y,0.000415892,0.004285831
667,Frame10_MIDDLE_FINGER_TIP_y,0.000414694,0.003620666
902,Frame14_INDEX_FINGER_PIP_z,0.000414503,0.004854407
1594,Frame25_INDEX_FINGER_PIP_y,0.000412542,0.004709679
1741,Frame27_RING_FINGER_MCP_y,0.000411634,0.00503366
1562,Frame24_RING_FINGER_TIP_z,0.000409992,0.004587506
355,Frame5_RING_FINGER_MCP_y,0.000409576,0.003961964
385,Frame6_THUMB_MCP_y,0.000409344,0.003708072
1492,Frame23_RING_FINGER_PIP_y,0.000407061,0.004769799
1824,Frame28_PINKY_TIP_x,0.00040617,0.008519999
1744,Frame27_RING_FINGER_PIP_y,0.000405464,0.00513084
1618,Frame25_RING_FINGER_PIP_y,0.000405345,0.004685698
405,Frame6_MIDDLE_FINGER_MCP_x,0.00040503,0.003966689
1155,Frame18_INDEX_FINGER_DIP_x,0.000404881,0.007379146
1435,Frame22_RING_FINGER_TIP_y,0.000404123,0.004945334
255,Frame4_THUMB_CMC_x,0.000404069,0.008449623
327,Frame5_THUMB_TIP_x,0.000404056,0.003308846
654,Frame10_INDEX_FINGER_TIP_x,0.000403021,0.003870454
228,Frame3_RING_FINGER_MCP_x,0.000401473,0.005077416
297,Frame4_RING_FINGER_DIP_x,0.000401152,0.008344541
1502,Frame23_PINKY_MCP_z,0.000400426,0.003786878
1471,Frame23_INDEX_FINGER_DIP_y,0.000398612,0.00452676
1088,Frame17_INDEX_FINGER_MCP_z,0.000397489,0.004534171
682,Frame10_PINKY_MCP_y,0.000395743,0.003848225
676,Frame10_RING_FINGER_DIP_y,0.000394832,0.003693754
778,Frame12_INDEX_FINGER_DIP_y,0.000394521,0.004439874
748,Frame11_PINKY_PIP_y,0.000394099,0.004420769
447,Frame7_THUMB_MCP_x,0.000392861,0.003951757
1769,Frame28_THUMB_CMC_z,0.000391457,0.004162629
538,Frame8_MIDDLE_FINGER_DIP_y,0.000390358,0.003225929
734,Frame11_RING_FINGER_MCP_z,0.000388953,0.003834522
562,Frame8_PINKY_DIP_y,0.000388592,0.003671906
332,Frame5_INDEX_FINGER_MCP_z,0.000387879,0.003742608
604,Frame9_MIDDLE_FINGER_TIP_y,0.000387723,0.003659417
583,Frame9_INDEX_FINGER_MCP_y,0.000385978,0.003534905
1501,Frame23_PINKY_MCP_y,0.000385788,0.005195811
329,Frame5_THUMB_TIP_z,0.000384242,0.003701219
1717,Frame27_INDEX_FINGER_MCP_y,0.000382812,0.004151261
610,Frame9_RING_FINGER_PIP_y,0.000382106,0.00409022
914,Frame14_MIDDLE_FINGER_PIP_z,0.000381495,0.004115371
1690,Frame26_PINKY_MCP_y,0.000380539,0.004277978
1764,Frame28_WRIST_x,0.000380492,0.004894403
673,Frame10_RING_FINGER_PIP_y,0.000379847,0.003414182
1522,Frame24_THUMB_IP_y,0.000379685,0.00388844
1193,Frame18_PINKY_DIP_z,0.000378658,0.003549115
269,Frame4_INDEX_FINGER_MCP_z,0.00037854,0.004095065
871,Frame13_PINKY_MCP_y,0.000378417,0.003603599
1814,Frame28_RING_FINGER_TIP_z,0.000378341,0.005103947
1456,Frame23_THUMB_MCP_y,0.000377113,0.003814326
1667,Frame26_MIDDLE_FINGER_MCP_z,0.000376444,0.003608385
1507,Frame23_PINKY_DIP_y,0.000376253,0.003887296
907,Frame14_INDEX_FINGER_TIP_y,0.000375269,0.003430112
1013,Frame16_THUMB_CMC_z,0.000375262,0.003583914
309,Frame4_PINKY_DIP_x,0.000374378,0.004950911
561,Frame8_PINKY_DIP_x,0.000374308,0.004481387
1449,Frame23_WRIST_x,0.000373792,0.003896421
940,Frame14_PINKY_DIP_y,0.000373564,0.00439723
1457,Frame23_THUMB_MCP_z,0.0003733,0.004063927
39,Frame0_RING_FINGER_MCP_x,0.000373069,0.004385582
1700,Frame26_PINKY_TIP_z,0.000372425,0.004553654
1143,Frame18_THUMB_IP_x,0.000370902,0.003872183
1328,Frame21_THUMB_CMC_z,0.000369852,0.002910632
409,Frame6_MIDDLE_FINGER_PIP_y,0.000369712,0.004135667
826,Frame13_THUMB_MCP_y,0.000369279,0.004015255
1575,Frame25_WRIST_x,0.000368981,0.006683579
